Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-08-10T00:00:00Z,0,30.008,89.0,49,78.2,3,2,14,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.0,1.2,2.09,0,1.705078125,6,44,06:08,20:08,2025-08-10 00:00:00.750280,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:00:11Z,0,30.008,89.0,49,78.2,2,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.0,1.2,2.09,0,1.705078125,6,44,06:08,20:08,2025-08-10 00:00:11.339282,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:00:22Z,0,30.008,89.0,49,78.2,4,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.0,1.2,2.09,0,1.705078125,6,44,06:08,20:08,2025-08-10 00:00:21.894284,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:00:32Z,0,30.008,89.0,49,78.2,3,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.0,1.2,2.09,0,1.705078125,6,44,06:08,20:08,2025-08-10 00:00:32.448279,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:00:43Z,0,30.008,89.0,49,78.2,2,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.002,1.2,2.09,0,1.96875,6,44,06:08,20:08,2025-08-10 00:00:43.052289,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:00:53Z,0,30.008,89.0,49,78.1,1,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.002,1.2,2.09,0,1.96875,6,44,06:08,20:08,2025-08-10 00:00:53.608280,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:01:04Z,0,30.008,89.0,49,78.2,1,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.002,1.2,2.09,0,1.96875,6,44,06:08,20:08,2025-08-10 00:01:04.162283,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:01:14Z,0,30.008,89.0,49,78.1,3,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.002,1.2,2.09,0,1.96875,6,44,06:08,20:08,2025-08-10 00:01:14.717287,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:01:25Z,0,30.008,89.0,49,78.1,4,2,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.002,1.2,2.09,0,1.96875,6,44,06:08,20:08,2025-08-10 00:01:25.272295,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
2025-08-10T00:01:36Z,0,30.007,89.0,49,78.2,3,3,15,76,0.0,0,0,0.0,2127-15-31,0.0,0.0,0.02,0.002,1.2,2.09,0,2.794921875,6,44,06:08,20:08,2025-08-10 00:01:35.820286,Centro Direzionale,68.5,39.87926,28.117409,50.0479,30.620314,87.5,38.275394,25.326332,42.791046,49.25373,82.6,34.90435,40.03832,44.45063,59.891426,71.2,73.98508,61.567165,73.8
